Zone,Zone,thai name,,Description thai,,,Link google map
สุริยวงศ์,Japanese,ISE Surawongse,ไอเซ่ สุรวงศ์,ร้านอาหารญี่ปุ่นเด่นเรื่องยากิโทริ เหมาะสำหรับมื้อหลังเลิกงาน,A Japanese restaurant known for yakitori and a relaxing atmosphere.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqCkSjxN_ANKj9x7y1FCWZRj8ukbgWlKIWUedjno_HUvEKEZN0dcOGtaEeENFOwgb_-WDz4VDjkAmeIscyLJDp9d59_NSTJl3mr6WdBXMHXIVYpkq8s5gqrczXAJesGudyK_A7=w215-h280-p-k-no,https://maps.app.goo.gl/EqiZZu7eYaj1r2xT7
สุริยวงศ์,Japanese,Hokkaido Izakaya Susukino,ฮอกไกโด อิซากายะ ซูซูกิโนะ,ร้านอิซากายะที่นำวัตถุดิบและบรรยากาศแบบฮอกไกโดมาเสิร์ฟ,An izakaya bringing fresh Hokkaido flavors to Bangkok.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBXpR4xdoHZfvGIkIUPnz7eZzrSGZ0rELYRDIeEgP1pPQQx3yuJwNDyaX5wSkQ6RvHvglAgu05R6ySjFi5VRPLA0CMG6tyKDR-vMwnFJlTe6ccqHHpS0lWIPQ_QKVuyvTs-g=w215-h280-p-k-no,https://maps.app.goo.gl/bL7XGS8AUEEkLRXj7
สุริยวงศ์,Japanese,YEBISU DINING,เอบิซึ ไดนิ่ง,ร้านอาหารญี่ปุ่นพรีเมียม บรรยากาศหรูหรา พร้อมเครื่องดื่มคุณภาพ,An upscale Japanese dining venue with premium cuisine and beverages.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMNYlOZoe0nxF3bRze9fc6-8N01Hhjb-oSUdBmmnER3txA57UzRaQB-WD0NhfGYqC-qf7AdUp_F6jWIdrwdSEJ-ctJYKfNzjVyuEl9cKsEHCqjXF4tKoIiaxIjJCe1OrnJjmGhtQ=w215-h280-p-k-no,https://maps.app.goo.gl/97sU6rtKRADNijWaA
สุริยวงศ์,Japanese,Washin Ramen,วอชิน ราเมน,ร้านราเมนต้นตำรับ น้ำซุปเข้มข้น เส้นเหนียวนุ่ม ราคาคุ้มค่า,An authentic ramen shop focusing on rich broths and chewy noodles.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXG9u76BQehJwfpWS6kIRelTmzVGq436c9nCUiuEv_Nt1e5T4mOseEpX-Lwsel4Hqj0h0WqqRX0V7VS9l95JCl2M6W3gi6JkBLQCgBHXz7OJeZVq46JN0b_Rx0mNs9ruUr4VR9aA=w215-h280-p-k-no,https://maps.app.goo.gl/UtTrJMJefeSLxTNx5
สุริยวงศ์,Chinese,Shangarila Restaurant Thaniya,ภัตตาคารเชียงการีล่า ธนิยะ,ภัตตาคารจีนระดับตำนาน โดดเด่นเรื่องติ่มซำและอาหารกวางตุ้ง,A legendary Chinese restaurant famous for dim sum and Cantonese cuisine.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoR-Lp0QqV5JCCoFugzporTrcXPAEdZnhSB36VNIeavvi54pzu9MflMEWZ0AS5BZmExads1FSTb0Tyafr3cuxuBNz_0YDfWrexCHZTOC8939mb_xTmzLJodB6xUBgijCHiE0Nqf=w215-h280-p-k-no ,https://maps.app.goo.gl/EEYZ3qAJd45uZ37A6
สุริยวงศ์,Western,"PaLeTa: Iberico, Wine, Bar",ปาเลต้า,บาร์ไวน์สุดชิค เสิร์ฟแฮมอิเบริโกและไวน์คัดสรร,A stylish wine bar specializing in premium Iberico ham and curated wines.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4bimTDvhaXYIRMHGSGvqi1VmJKdhTTYfhaGfE33tzvSTEHMqVg4g8Yuoug2d8H1QMCPPAzi9TkHy1Mdrd4WTGv0YgThzFrv5lup3TUa3kCpu_bpvJGSbWpXFyZlellbzzPbkGkA=w215-h280-p-k-no ,https://maps.app.goo.gl/vYXTvf2ALyt5WBo26
สุริยวงศ์,Thai,Aunglo by Yangrak,อังโล่ บาย ย่างรัก,ร้านอาหารไทยร่วมสมัย ใช้เทคนิคย่างเตาถ่านแบบโบราณสร้างสรรค์เมนูใหม่,A contemporary Thai eatery using traditional charcoal-grilling techniques.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUPl1JWcLIONczqX1ASqTVpMLv8vO1kTLITFkqwsW-XcQT_O9vFbp_7eWI6PKggo1mukzZqkhFz9bjoPH_Wbo5jhW_UzGDaUZ8JZObostm3H8Cgz6PfIMm9IpFNfKQFsWB6Oc=w215-h280-p-k-no ,https://maps.app.goo.gl/nRpAoWyiwdbSPr5r5
,,,,,,,
มหาพฤฒาราม,Chinese,ร้านบะหมี่สว่าง,Sawang Noodle,ร้านบะหมี่หมูแดงระดับตำนานที่สืบทอดความอร่อยมานาน โดดเด่นด้วยเส้นบะหมี่ไข่ทำเองที่เหนียวนุ่มและหมูแดงย่างหอม รสชาติกลมกล่อม,A legendary egg noodle shop known for its signature springy handmade noodles and fragrant honey-roasted pork with a well-balanced flavor.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweri7ZzYR7uaQ9d-6qs8NTkVHZBwXRFhOGBtc4AK2U3jDrLsyjAcZj-76GRDjNmI4UzjGltijTsFjIxGTUG4aIu55ms8LVp7Z371Xu1c3bsIDaPs6nuMcZta22uDYnWoNb18xaw2bQEC8aMl=s1360-w1360-h1020-rw,https://maps.app.goo.gl/KEqsYusa8VHRVMq27
มหาพฤฒาราม,Chinese,ไจ๊ บะหมี่เกี๊ยวกุ้งสะพานเหลือง,Jaii noodle 1953 (Sapan Lueang branch),ร้านบะหมี่เจ้าดังย่านสะพานเหลือง ขึ้นชื่อเรื่องเกี๊ยวกุ้งคำโตเนื้อแน่นและน้ำซุปใสรสชาติเช้งๆ ซดคล่องคอ,"A famous noodle spot in Saphan Lueang renowned for its plump, flavorful shrimp wantons and clear, refreshing broth.",https://img.wongnai.com/p/1920x0/2021/11/30/085fe84ddb9e486c9edacd413bae5e41.jpg,https://maps.app.goo.gl/9tbc8odLw2iCnLVH7
มหาพฤฒาราม,Chinese,ร้านหมูหยองโชคดี,Bae Hi Lim,ร้านเก่าแก่ที่เชี่ยวชาญด้านหมูหยองและหมูแผ่นคุณภาพดี รสชาติเข้มข้น หอมกรอบ เหมาะสำหรับเป็นของฝากหรือทานเล่น,"A long-standing specialist in high-quality pork floss and crispy pork sheets, offering rich flavors and perfect crunchiness.",https://scontent.fbkk5-5.fna.fbcdn.net/v/t39.30808-6/532216391_1278299907331195_2331395494773307339_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=vOIztUC30KIQ7kNvwFQ4R-l&_nc_oc=Adl2PFhgaTf3H9HPAL9BQQNcPMY0lJIX2Ln0XnE1VT1ncHQiKTaxuJbpUtFGUVYaioo&_nc_zt=23&_nc_ht=scontent.fbkk5-5.fna&_nc_gid=VmVBG7lkOVLby1wxtwVHpA&oh=00_Afq5mmWJ3wQ4M9mjqyNtPpMhuOzWw5CLdA0AmkeUSWCSUg&oe=69803770,https://maps.app.goo.gl/hUAEoutG8AzreZ86A
มหาพฤฒาราม,Thai,ทับทิม,Tubtim Cuisine,ร้านอาหารบรรยากาศเป็นกันเอง เสิร์ฟอาหารไทยรสชาติดั้งเดิม เน้นวัตถุดิบที่คัดสรรมาอย่างดีและรสชาติที่ถูกปากคนท้องถิ่น,"A cozy local eatery serving traditional Thai dishes with a focus on selected ingredients and authentic, home-cooked flavors.",https://lh3.googleusercontent.com/gps-cs-s/AHVAweriKv4bPLnO1r7pjRfgz8l2Wd-xY1dUcblQZg5aE4_zgAYZwyDJ0U24ccYtvpSlRmjFRqw7NuLGE1GEBp0_5NlhqO8od1g9tG9gL7P01pOMjDa2lsODDgqYmHWCkPl7KJvqQSjyYqEEm4iI=s1360-w1360-h1020-rw,https://maps.app.goo.gl/DVDFxVnByPY3oVzd8
มหาพฤฒาราม,Thai,Markintiny,มาร์คินตินี่,ร้านอาหารและคาเฟ่สมัยใหม่ ตกแต่งอย่างมีสไตล์ นำเสนอเมนูอาหารฟิวชั่นและเครื่องดื่มที่สร้างสรรค์,A modern boutique cafe and restaurant featuring stylish decor and a creative menu of fusion dishes and signature beverages.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/29/07/ee/caption.jpg?w=900&h=500&s=1,https://maps.app.goo.gl/21UohDaqBvUgAQkK9
มหาพฤฒาราม,Thai,Yummy Thai Food,ยัมมี่ ไทย ฟู้ด,ร้านอาหารไทยที่เน้นเมนูยอดนิยมรสชาติจัดจ้านถึงเครื่อง ปรุงสดใหม่ทุกจานในราคาที่เข้าถึงง่าย,"A straightforward Thai restaurant serving popular, boldly flavored local dishes prepared fresh at affordable prices.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/29/06/3a/caption.jpg?w=1100&h=1100&s=1,https://maps.app.goo.gl/sDpXARKGBBRzjk3S6
มหาพฤฒาราม,Thai,ป.รุ่งโรจน์โอชา,Por Rungroj Ocha,ร้านเป็ดพะโล้และห่านพะโล้เจ้าเก่าแก่ย่านสะพานเหลือง เนื้อนุ่ม ไร้กลิ่นสาบ ทานคู่กับน้ำจิ้มพริกเหลืองรสเด็ด,"A classic establishment specializing in tender braised duck and goose, served with a signature spicy yellow chili dipping sauce.",https://scontent.fbkk5-6.fna.fbcdn.net/v/t39.30808-6/470043556_122217528320022687_5574338734114513537_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_ohc=dqUydpZEFboQ7kNvwH8AWKZ&_nc_oc=Adn6YHAqLPhJaCEV6mI-s_BXUEjIDLWYp6GrOgTlM0TnBHXPZjbzCzrAZxNHOqpWfhY&_nc_zt=23&_nc_ht=scontent.fbkk5-6.fna&_nc_gid=1om-02l6QPy6NLHERrgg1w&oh=00_Afrk3FVlBXy8qzP0TrexXaFG5uImOOOkGA5zMQ7T4-Xugw&oe=69801780,https://maps.app.goo.gl/jxb6qEkC7ixhXrVn8
มหาพฤฒาราม,Halal,Kebab Bar Halal (Bangkok),เคบับ บาร์ ฮาลาล,ร้านอาหารฮาลาลที่เชี่ยวชาญเมนูเคบับรสชาติต้นตำรับ เนื้อหมักเครื่องเทศเข้าเนื้อ ย่างร้อนๆ เสิร์ฟพร้อมซอสสูตรพิเศษ,"An authentic Halal kebab spot featuring well-marinated, succulent meats grilled to perfection and served with flavorful signature sauces.",https://scontent.fbkk5-5.fna.fbcdn.net/v/t39.30808-6/484830152_976142507985137_6632747563589772196_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=104&ccb=1-7&_nc_sid=86c6b0&_nc_ohc=P-gWtLaiG0EQ7kNvwGmmc71&_nc_oc=AdkPpeHfgbZyTtK6WSdXdG8sg8u73_A5N6JPSl7TpeC-8Y7MaVbx-J_473Js1S3Ut_0&_nc_zt=23&_nc_ht=scontent.fbkk5-5.fna&_nc_gid=_krqxdB4c4J_2Mpy7jL9Dg&oh=00_Afq64rACuSpQN6WtdFweo6KbbtPZbL1pL9pGrGx67X6q_w&oe=69802821,https://maps.app.goo.gl/Yu1UuntYbwnTWoji8
มหาพฤฒาราม,South Asian,Shree Ganesh,ศรี คเณศ,ร้านอาหารอินเดียตอนใต้รสชาติดั้งเดิม โดดเด่นด้วยเมนูโดซ่าและแกงมังสวิรัติหลากหลาย ราคาเป็นกันเอง,An authentic South Indian restaurant known for its variety of crispy dosas and flavorful vegetarian curries at friendly prices.,https://img.wongnai.com/p/1920x0/2020/11/16/caf8701cc01a47edb3bbd17f73f41894.jpg,https://maps.app.goo.gl/7LeLs76xtiz1i6Y39
มหาพฤฒาราม,South Asian,D Hana Bhavan. Indian Vegetarian Food,ดี ฮานา ภวัน,ร้านอาหารอินเดียมังสวิรัติ เน้นความสดใหม่และรสชาติบริสุทธิ์ตามแบบฉบับอินเดียตอนใต้ บรรยากาศเรียบง่ายสะอาดตา,"A dedicated Indian vegetarian eatery focusing on fresh, authentic South Indian flavors in a simple and clean environment.",https://img.wongnai.com/p/1920x0/2022/01/12/47ddae8810bf4abf81a4c618d21260e9.jpg,https://maps.app.goo.gl/DDNWKCTwH8y2Cv7X7
มหาพฤฒาราม,Chinese,ลิ้มเหล่าโหงว สะพานเหลือง,Lim Lao Ngow Saphan Lueang,ร้านก๋วยเตี๋ยวลูกชิ้นปลาชื่อดังระดับมิชลิน โดดเด่นด้วยลูกชิ้นปลาทำเองเด้งกรอบและเส้นเอกลักษณ์,"A famous Michelin-recognized fish ball noodle shop known for its bouncy, high-quality handmade fish balls and signature noodles.",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqk6N8Ekg8atC6BIosyDNFMoX8QjqGylWwL3tiBJw6BgeSwXneEL451VD8p8iK1rleaHHSpVI1lhLpX9yFCUyvHsSk0n5XHJ7nc3ne5ShSEiMf_Lci4g2Gf60kpU7oib6BIbWKyzQ=s1360-w1360-h1020-rw,https://maps.app.goo.gl/RJo23vWXBt3qTYJfA
มหาพฤฒาราม,Chinese,ข้าวหมูแดงเฮียตือ เจ้าเก่า,Khao Moo Daeng Here Tue,ร้านข้าวหมูแดง-หมูกรอบระดับตำนาน หมูกรอบหนังกรอบสนั่น ทานคู่กับน้ำราดสูตรโบราณเข้มข้น,"A legendary roasted pork rice stall famous for its exceptionally crispy pork belly and rich, traditional savory gravy.",https://lh3.googleusercontent.com/gps-cs-s/AHVAweo07UqQZ7Q38V4CyoZ3byUZYFyb79oP9GkMW-Q_5jNyy8vhOAhf5dxADLlISeSzluqOEMkoEZDgFdff7vNOG6veZrP3aV6-lulGnNWfiqInLfB2seC9-7O6VaJvM_GB6kBor830=s1360-w1360-h1020-rw,https://maps.app.goo.gl/J2jcuSJXuoy9JgoY9
,,,,,,,
สี่พระยา,Chinese,ร้านนิวเฮงกี่,New Heng Kee,ร้านอาหารจีนกวางตุ้งระดับตำนานย่านสี่พระยาที่เปิดมานานกว่า 60 ปี โดดเด่นด้วยเมนูเป็ดย่างและอาหารจีนสไตล์ดั้งเดิมที่ปรุงด้วยทักษะฝีมืออันประณีต,"A legendary Cantonese restaurant in Si Phraya with over 60 years of history, famous for its succulent roasted duck and time-honored traditional Chinese dishes.",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSK_muV_q4XkOQSW0mx_5I0XKHJix5OJz0sVXSocnt-azRPNlY7uxw_JyXjc9m4s4cezDMuEJTyrfY6KvLDFKVkJqYb1FdVJbq6gw4rTAZ1stDg4zDCPcY-RxqHHPpe7SPW9Q=w215-h280-p-k-no ,https://maps.app.goo.gl/E9ZVxD4mbjjBGFpT9
สี่พระยา,Thai,100 mahaseth,100 มหาเศรษฐ์,ร้านอาหารที่เน้นแนวคิด Root-to-Fruit และ Nose-to-Tail นำวัตถุดิบท้องถิ่นของไทยมาสร้างสรรค์เป็นเมนูอีสานและเหนือในรูปแบบทันสมัย,"An innovative ""Nose-to-Tail"" restaurant showcasing local Thai ingredients through creative and modern interpretations of Northeastern and Northern Thai flavors.",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer66ZUHWC8mNUj67hMF7jZej0MDkIl5VLWrQZRvFjfx4GKheQavQG9EMSdR8gLv88B3CsFme_rN_dclBh3boL10idx0gU3vyGI_GDsgFvozALFP_kIs4U7jbLEULodq1LHOqUPcAg=w215-h280-p-k-no ,https://maps.app.goo.gl/WfucEArLpKYKkVKa9
สี่พระยา,Thai,บ้านสุริยาศัย (Tea Room),Baan Suriyasai,ห้องน้ำชาในคฤหาสน์หรูสไตล์วิกตอเรียน-อิตาเลียน มอบประสบการณ์จิบน้ำชายามบ่ายพร้อมขนมไทยชาววังอันประณีต,"An elegant tea room set in a stunning Victorian-Italian mansion, offering a sophisticated afternoon tea experience with exquisite Royal Thai desserts.",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepghDGC5tG5MJFUBsCz2beuAaQu-Ab9DdKSA9ow_wXvssHaye1qnc-Z3H32L60TFLZwb3tFsbM-XeXw8bcy4uRUwfTGozButbF2ecLNMFk4GJU5MBdpDZer1RA4a9Ns9PtdC5Ji=w215-h280-p-k-no ,https://maps.app.goo.gl/KR9pzqSuFyvRu95s7
สี่พระยา,Chinese,ครัวเจ๊ง้อสี่พระยา,Krua Je Ngor,ร้านอาหารทะเลและอาหารไทย-จีนชื่อดัง ขึ้นชื่อเรื่องวัตถุดิบสด เมนูเด่นอย่างเส้นหมี่ผัดกระเฉดและปูผัดผงกะหรี่,A renowned seafood and Thai-Chinese restaurant famous for its signature stir-fried water mimosa noodles and consistently high-quality fresh seafood dishes.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepW_KGoDplzSYnqLVdvghourZ6pV99EHp6qfXrtsZY3qNSTVrcUigoapp7c7cBy6KwXVqofD12Oc8MQ34BWkwy3Z3Gb21XujhAaRi5OyHkKFY4hXQdiRqYx8eJO5RQYJeCoVsW6=w215-h280-p-k-no ,https://maps.app.goo.gl/WJK94VY3Q29gbwDh8
สี่พระยา,Thai,คั่วกลิ้ง ผักสด,Khua Kling Pak Sod,ร้านอาหารปักษ์ใต้รสชาติต้นตำรับ เผ็ดร้อนถึงเครื่องแกง ให้ความรู้สึกเหมือนทานอาหารฝีมือคุณแม่ การันตีมิชลิน บิบ กูร์มองด์,"A Michelin Bib Gourmand-awarded restaurant serving authentic Southern Thai cuisine, known for its bold spices and home-cooked flavors in a cozy setting.",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepqgY1GMplmDsFGeXrFiF_5d0hYRHb0VXjMllPqntHqPZjYjAAu9yzXxMNMIFSJu4tIrH9MoA92TZxEFoakq7gMqudhg1npM6ED4E80WWQafu8CRkaZPRPsMVktOPDfx6brxzRC=w215-h280-p-k-no ,https://maps.app.goo.gl/DACkMHXqnAc6iJnVA
สี่พระยา,Chinese,Yào Restaurant,เย่า เรสเตอรองต์,ห้องอาหารจีนร่วมสมัยบนดาดฟ้าโรงแรมแมริออท สุรวงศ์ ผสานรสชาติกวางตุ้งดั้งเดิมกับวิวเมืองกรุงเทพฯ,A stylish contemporary Chinese restaurant and rooftop bar offering authentic Cantonese flavors paired with panoramic views of the Bangkok skyline.,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergKuvpZCPGkp9QdPZeSGdF0h0CSsPd6wPyhWUPgL1lzBjJsZq3HVSu4ZkMPi8ZFfq-AgJNWVTOZNBQmXNVgkbLXiWAFCso2k5spXEBbsQa2TWwtk2Y6ASA50YglM2113wF2MmWGg=w215-h280-p-k-no ,https://maps.app.goo.gl/xCevAeVLgdrA9NWr5
สี่พระยา,Western,Small Dinner Club,สมอล ดินเนอร์ คลับ,ร้านอาหารแนวทดลองแบบ Fine Dining นำเสนอเมนูแปลกใหม่ ท้าทายกรอบเดิม ในบรรยากาศส่วนตัว,"An experimental fine-dining concept that challenges culinary boundaries with innovative, thought-provoking dishes in an intimate setting.",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKZSvjhS--IOnCSyVLV2A1rCaD8lfqXVbmK1ZVMiu6gMiEW054K0UrP9TM7mXWku7Zh6bGrLTsuBmGHJX9tDa3-ahzeQS-K8gHinD_CqYidddN56ZUP0Pkm63XT5-oh5kscNq8ZA=w215-h280-p-k-no ,https://maps.app.goo.gl/jA2RkA74C8E8FrSP9
สี่พระยา,South Asian,Thai Pakistan Restaurant,ร้านอาหารไทย-ปากีสถาน,ร้านอาหารที่ผสมผสานวัฒนธรรมไทยและปากีสถาน เสิร์ฟอาหารปากีสถานรสชาติเข้มข้นถึงเครื่องเทศ ราคาย่อมเยา,A cultural fusion eatery serving authentic and robustly spiced Pakistani cuisine alongside local favorites at accessible prices.,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqq_TAFYyYR2-zY6ECfEcS4uOU29pQ7GVIYuy7pxk4Nk36etDq4QteJUpX6wPIcWgI7HFuTf9qhWxLTKJ6XMn_uBiTf8CJelBu-SNLWPKCjBunJ0KgkxF3Ekm4rye5qj49yalPWkg=w215-h280-p-k-no ,https://maps.app.goo.gl/2N1ivBPxMUL8nLvx7
สี่พระยา,Halal,Sri Lankan Halal Restaurant,ศรีลังกัน ฮาลาล เรสเตอรองต์,ร้านอาหารฮาลาลที่เชี่ยวชาญอาหารศรีลังกาแท้ โดดเด่นด้วยแกงรสจัดและเมนูเครื่องเทศเข้มข้น,"A dedicated Halal restaurant specializing in authentic Sri Lankan cuisine, known for its flavorful curries and spice-rich traditional dishes.",https://lh3.googleusercontent.com/p/AF1QipPqPZw3nHnkYzk461Q22K6YKcFPy2a-D7-gp3el=w426-h240-k-no,https://maps.app.goo.gl/NBMtWZKgnZxkfHmGA
สี่พระยา,South Asian,Anpu Restaurant,อันพู เรสเตอรองต์,ร้านอาหารเอเชียร่วมสมัย ใช้วัตถุดิบคุณภาพ เมนูเรียบง่ายแต่รสชาติลุ่มลึก ในบรรยากาศเป็นกันเอง,A contemporary Asian eatery focusing on high-quality ingredients and minimalist yet deeply flavorful dishes in a welcoming environment.,https://lh3.googleusercontent.com/p/AF1QipOmsJNaxdwzOKVSACKmKiexgYeRRao79iiGuoTx=w408-h350-k-no,https://maps.app.goo.gl/GpikZ1jypGUbW1kS8
สี่พระยา,South Asian,VK Ceylon Kitchen,วีเค ซีลอน คิทเช่น,ร้านอาหารศรีลังกาที่นำเสนอรสชาติต้นตำรับจากเกาะซีลอน มีเมนูหาทานยากอย่าง Kotthu Roti,"A specialized Sri Lankan restaurant offering the true taste of Ceylon, featuring rare authentic dishes like Kotthu Roti and traditional island-style curries.",https://lh3.googleusercontent.com/gps-cs-s/AHVAwequr1DKPETP0BLTMvv2R6FOxIbGTM_Q7G6GvqvKQZldAf5ask5OV_u_Gt-3TWTKw9HRc-d2bAAoWUFge5U0VyiKzT79QqxIQUthGMSD9zCSDTxvSaiMu-ng_Bx2DdlWpsO6QpVrDmYXWjVN=s1360-w1360-h1020-rw,https://maps.app.goo.gl/sRCRucFJzjhWgX496
สี่พระยา,Thai,Praya Kitchen,พระยา คิทเช่น,ห้องอาหารบุฟเฟต์นานาชาติ เน้นอาหารไทยตำรับดั้งเดิมและอาหารทะเลสดใหม่ ในบรรยากาศกว้างขวางทันสมัย,A vibrant international buffet restaurant showcasing heritage Thai recipes alongside fresh seafood in a spacious and modern dining hall.,https://lh3.googleusercontent.com/p/AF1QipORMHStYKcs0I3YSsKYCo0qHf_sbCYbC72UrZWB=s1360-w1360-h1020-rw,https://maps.app.goo.gl/nnf4MtKiw4CfiDPs8
สี่พระยา,South Asian,Baan India- Indian Cuisine,บ้านอินเดีย,ร้านอาหารอินเดียที่รวมเมนูยอดนิยมทั้งเหนือและใต้ รสชาติกลมกล่อม แป้งนานอบสดจากเตา,"A friendly Indian restaurant serving North and South Indian favorites, known for balanced flavors and freshly baked tandoori breads.",https://lh3.googleusercontent.com/p/AF1QipMLCOdFRoP0l-WRVebvEVV2hM39i7FYKzkjk7--=s1360-w1360-h1020-rw,https://maps.app.goo.gl/h9tyANvrF1mC3ozSA
สี่พระยา,Thai,ครัวบุญ,Kruaboon Thai,ร้านอาหารไทยบรรยากาศเรียบง่าย เน้นเมนูตามสั่งรสจัดจ้าน เป็นที่นิยมของคนทำงานย่านสี่พระยา-สีลม,"A simple local Thai eatery focusing on bold and spicy made-to-order dishes, popular among office workers in the Si Phraya and Silom areas.",https://lh3.googleusercontent.com/p/AF1QipNtH_X52j279IZpSqJnp4iAa04qjnj-EXbDBG2C=s1360-w1360-h1020-rw,https://maps.app.goo.gl/41RXh13LURXiCJbH6
สี่พระยา,Thai,On The Square,ออน เดอะ สแควร์,ร้านอาหารและคาเฟ่ร่วมสมัย เสิร์ฟเมนูฟิวชั่นและนานาชาติ เหมาะสำหรับนัดพบและพักผ่อน,"A contemporary restaurant and cafe offering diverse fusion and international dishes, ideal for casual meetups and relaxing breaks.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/b8/b1/0c/we-rebranded-to-on-the.jpg?w=900&h=-1&s=1,https://maps.app.goo.gl/9byTk2PSw5rrZgSA7
สี่พระยา,Chinese,Hainan House By Dr.Tom (Chicken Rice),ไห่หนาน เฮาส์ บาย ดร.ต้อม,ร้านข้าวมันไก่ไหหลำที่พิถีพิถันทุกขั้นตอน โดดเด่นด้วยไก่นุ่มฉ่ำ ข้าวหอมมัน และน้ำจิ้มสูตรเฉพาะ,"A meticulously prepared Hainanese chicken rice specialist, known for succulent chicken, fragrant rice, and a unique signature dipping sauce.",https://img.wongnai.com/p/1920x0/2025/06/13/2b57482e2c96443b9334cc95355a2f42.jpg,https://maps.app.goo.gl/6P1hKBgwcoUSaGYr7
สี่พระยา,Chinese,Yu Her Bao,หยู เหอ เป่า,ร้านอาหารจีนสมัยใหม่ เด่นเรื่องติ่มซำและอาหารจานเดียวที่ปรุงอย่างประณีต ในบรรยากาศทันสมัย,A trendy Chinese eatery featuring expertly crafted dim sum and refined Chinese single-dish meals in a chic setting.,https://yuherboa.b-cdn.net/wp-content/uploads/2025/11/27-1-683x1024.webp,https://maps.app.goo.gl/Z2cLqzTwy1dsQj3h9
สี่พระยา,South Asian,Sweet 'N' Spicy Silom - Indian Restaurant,สวีท แอนด์ สไปซี่ สีลม,ร้านอาหารอินเดียย่านสีลมที่ผสมผสานรสหวานและเผ็ดของเครื่องเทศได้อย่างลงตัว,An Indian restaurant in Silom that masterfully balances sweet and spicy elements across a wide range of authentic dishes.,https://lh3.googleusercontent.com/p/AF1QipNXOIEwSX9d1S_n6iMn0mHrfHPzCOR3LDV_OAhw=s1360-w1360-h1020-rw,https://maps.app.goo.gl/k9duKejdaobbF9n29
สี่พระยา,Japanese,Kissuisen,คิซซุยเซ็น,ห้องอาหารญี่ปุ่นระดับพรีเมียม รวมซูชิ เทปปันยากิ และโอมากาเสะไว้ในที่เดียว บรรยากาศหรูหรา,"An upscale Japanese multi-concept dining destination offering premium sushi, teppanyaki, and omakase in a luxury setting.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/05/61/06/kissuisen-festive-menu.jpg?w=900&h=500&s=1,https://maps.app.goo.gl/NmxRhce1pRRKrFSZA
สี่พระยา,Thai,Ruen Urai,เรือนอุไร,ร้านอาหารไทยชั้นเลิศในเรือนไม้เก่าแก่ริมสระน้ำ มอบประสบการณ์หรูหราพร้อมรสชาติไทยต้นตำรับ,"An exquisite Thai fine-dining restaurant set in a historic wooden pavilion by a pool, offering authentic traditional flavors.",https://scontent.fbkk5-6.fna.fbcdn.net/v/t39.30808-6/600299835_1450368493758507_7542653828372403452_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=CmnJSmMmtMIQ7kNvwEh_I26&_nc_oc=AdlITFLeGwk6uW4DLMPkwT_GRthYNa1PgOQ-r0k2A9cQb7R4nlD12HdS3Jvtjvn8e7A&_nc_zt=23&_nc_ht=scontent.fbkk5-6.fna&_nc_gid=BWB-INqynQI0OQTYi-E-Wg&oh=00_Afop8S5ZBU9qflt9k2LJgZvGY9AvHqGWqTqjXm8Tw1mAcA&oe=6980347F,https://maps.app.goo.gl/PPWLaoaHpnrYHTLeA
สี่พระยา,"Healthy, South Asian",Al-Rahaman,อัล-ราฮามัน,ร้านอาหารมุสลิมชื่อดังย่านพุทธโอสถ ขึ้นชื่อเรื่องข้าวหมกไก่และแกงกะหรี่รสเข้มถึงเครื่องเทศ,A famous Muslim eatery known for intensely flavored chicken biryani and robustly spiced traditional curries.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/ff/5f/b1/al-rahaman-restaurant.jpg?w=900&h=500&s=1,https://maps.app.goo.gl/wj9yYmZvhWqGor436
